spid,chid,chnm,kcluster,OHPREG,PROG,OHPROG,DOC,CORTISOL,X11DCORT,ANDR,TESTO,ESTRONE,ESTRADIOL
BF00128073,32500,Triflumizole,D,-0.926886426,2.671531027,-1.938452914,3.535600967,-4.860177176,-0.841708588,-3.95312716,-3.525212065,-6.19074466,0
BF00128112,23897,Triadimefon,D,-1.24619412,-1.30009921,-2.923184113,0,-5.044061506,-2.443115829,-4.817390056,-2.031303331,-6.464642762,-2.985408041
BF00128220,24315,Myclobutanil,D,-1.14192381,0,-1.196623651,-2.329898348,-5.616491141,-4.058997918,-4.740451671,-2.287206072,-5.1095794,0
BF00128302,32337,Butralin,D,0,0,-3.485239042,-1.866251773,-5.007550313,-2.01348902,-2.457892008,-3.165688604,0,0
TX001132,34929,Spiromesifen,D,0,0,-3.062091636,0,-3.69519349,-2.044503221,-1.387300969,-2.136465449,-7.716543062,0
TX0012739,32558,Kresoxim-methyl,D,0,0,-3.109026434,-0.953714646,-2.982698109,-1.680443266,-2.898612589,-2.866561311,0,0
TX003572,40372,Epoxiconazole,D,0,0,-3.427946826,1.051341697,-5.346213484,-3.196386778,-5.928957139,-3.359107068,-5.748550951,-4.236193202
TX004513,34601,"(2R,6S)-Fenpropimorph",D,0,0,-1.919823766,-2.53126015,-5.052805613,-2.767827585,-1.948097143,-1.973931204,0,0
TX004525,37541,Endosulfan sulfate,D,0,0,-5.138514671,-2.507705583,-2.4549173,-2.876453158,-2.592423815,-2.363551621,0,0
TX004539,32533,Chlorfenapyr,D,0,0,-4.879873811,0,-4.126691579,-3.834883747,-3.788612171,-4.072645312,-3.119391448,-2.349803591
TX004547,37539,Endosulfan I,D,0,0,-4.68104017,-1.499497206,-2.679452288,-3.071249365,-2.895107004,-2.648076531,0,0
TX006299,29879,Ketoconazole,D,0,0,-3.6833452,1.92716206,-5.431669467,-2.550814673,-7.983433342,-4.310589602,-1.162687975,0
TX006301,20784,Lovastatin,D,0,0,-5.882488295,-2.519915758,0,-3.012027194,-2.499926224,-2.666870906,0,0
TX006656,22880,Danazol,D,2.339092306,0,-5.282992291,1.139679891,-5.640167279,-4.207055325,-6.646990573,-2.283988777,-3.130571091,-2.043265029
TX006887,21478,Lynestrenol,D,0,0,-3.802841009,1.819552171,-3.76394049,-1.465766314,-4.958669151,-2.491217508,0,0
TX007354,32389,Farnesol,D,0,0,-2.463484284,0,-4.938347694,-3.382191341,-4.267745126,-5.074582429,0,-2.543687092
TX009051,43915,Hydroxyprogesterone caproate,D,-0.764041972,0,-1.632018335,-2.004047344,-5.478902276,-3.216829988,-2.26820398,-3.484423948,-2.008400071,-3.81993493
TX010001,47433,Equilin,D,4.099916489,0,-3.515605621,-1.736624518,-3.884947553,-5.116562764,-7.677416538,-4.781871729,-1.257480059,7.720690425
TX010183,29572,Benoxacor,D,0,0,-2.724155919,2.175805673,-1.878605993,-1.57707698,-4.329586156,-3.53224167,0,0
TX010299,22394,Biochanin A,D,1.322098447,0,-5.419548985,-1.528350061,-3.98198021,-5.902841604,-4.326462907,0,0,0
TX012606,22325,"2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane",D,0,-2.248508717,-3.534133827,0,-6.39984884,-7.196285003,-7.016402693,-5.501955001,-3.825334399,-2.562932135
TX012641,34624,Fluopicolide,D,0,0,-3.82803909,-2.407956746,-1.690382591,-2.552307384,-2.720356077,-3.341466063,0,0
TX013549,44338,Pyrasulfotole metabolite (SXX 0665),D,0,2.021701131,0,0,-5.177746651,-1.861298503,-4.48254204,0,-4.274986367,-3.247522556
TX014920,51650,"4,4'-(Isopropylidenebis(4,1-phenyleneoxy))dianiline",D,0,0,-4.323547125,-3.931560014,-2.728707899,-5.00976047,-5.146456503,-4.494537619,0,0
TX015383,41503,Tralopyril,D,0,0,-4.297230349,-1.529951199,-4.227673277,-2.22186664,-1.495212198,-1.645956854,0,0
01140044A,41376,Tridemorph,E,0,-1.390088925,-1.525127143,-1.133113525,0,-0.843597152,0,0,0,0
01140058A,25895,"N-Phenyl-1,4-benzenediamine",E,2.608805914,0,-1.461069033,1.337709035,-1.916880444,0,-2.4070351,-1.844944733,0,0
01140170A,20337,Clomiphene citrate (1:1),E,0,0,-2.765533553,-1.915004674,0,-1.454139332,-1.051790377,-1.124468886,0,0
01140342A,20576,17alpha-Ethinylestradiol,E,1.234090098,0,-0.920750936,-1.073239855,-1.220989082,-1.025161074,0,0,0,0
01140376A,26214,Triclocarban,E,0,0,-1.332819616,-1.614237448,0,-0.727938945,0,0,0,0
01140388A,20807,2-Mercaptobenzothiazole,E,0,0,-1.507530932,0,0,0,-1.220955545,-1.106933295,0,0
01140394A,27270,1-Pentadecanol,E,0,-1.602723638,0,-1.451462491,0,0,0,0,0,0
01140436A,42209,N-Methyldioctylamine,E,0,0,-1.580523752,0,0,-0.62204025,0,0,0,0
01140444A,23581,Simvastatin,E,0,0,-2.552712041,-1.640950422,0,-0.772383933,0,0,0,0
01140482A,21952,Triphenyl phosphate,E,0,0,-1.811585058,0,0,-0.847746132,0,0,0,0
01140510A,47355,Trelanserin,E,0,0,-1.722300513,-3.04326348,-2.996030667,-2.328082897,0,0,0,0
01140512A,47334,MK-968,E,0,0,-1.853830485,-0.926214598,-1.509853959,-1.382351,0,0,0,0
01140530A,47359,SSR180711,E,0,0,-3.093965905,-1.024646032,0,-1.525203043,-2.1562495,-1.595042647,0,0
01140532A,47333,PharmaGSID_47333,E,0,0,-1.486189598,-1.851385,-1.734471549,-1.505487877,0,0,0,0
01140592A,47270,Besonprodil,E,0,0,-2.246067973,0,-3.5596256,-1.537004514,-1.765472195,-2.442713047,0,0
01140640A,22413,Isoeugenol,E,0,0,0,0,0,-0.582252351,-2.170161145,-1.904816061,0,0
01140690A,40722,4-Cyclohexylcyclohexanol,E,0,0,0,0,0,0,-1.140376084,-1.586313714,0,0
01140714A,41623,Benodanil,E,0,0,-2.166941741,-1.469058188,0,-2.06991222,0,0,0,0
01140750A,40721,4-Cyclohexylcyclohexanone,E,0,0,-1.264019308,0,0,-0.722863192,-1.116381561,0,0,0
01140756A,34186,Spironolactone,E,2.311689617,0,0,0,-2.573559512,-1.224455883,-2.457874004,-1.442175292,0,0
01140762A,22254,Terbufos,E,0,0,0,0,0,0,-2.421828188,-2.206462912,0,0
01140786A,20366,Cyproterone acetate,E,1.746964938,0,-1.635409894,-2.670855336,-2.17257266,-2.664047548,0,0,0,0
01140798A,42190,"N,N-Dimethyldecylamine oxide",E,0,0,-1.596369313,0,0,-1.186025968,-1.278178347,0,0,0
01140822A,24104,Fluoranthene,E,0,0,-3.481712131,-1.603535702,0,-1.667479084,-2.078096669,-2.778179475,0,0
01140830A,20710,"1,2-Diphenylhydrazine",E,0,0,-1.320389991,0,0,0,0,0,0,0
01140942A,21097,Oxytetracycline hydrochloride,E,0,-1.361579432,-1.438535837,0,0,-0.888196898,0,0,0,0
01140944A,23902,Benz(a)anthracene,E,0,0,-1.276495865,0,0,0,-1.325941504,-1.650063573,1.351497792,1.475788165
01140956A,20290,Pirinixic acid,E,0,0,-1.474215991,0,0,-0.942706685,0,0,0,0
01140972A,24254,Phenanthrene,E,0,0,-1.771447671,0,0,-0.891255391,-1.460081741,-2.289509298,0,0
01140990A,44203,Pioglitazone hydrochloride,E,0,0,0,-1.044954877,0,-0.838307018,0,0,0,0
01140996A,34150,Haloperidol,E,0,0,-2.863949123,0,0,-1.730759573,-2.493854846,-2.662811738,0,0
01141038A,38298,1-Hydroxypyrene,E,0,0,0,0,-2.198494632,-1.800734525,-1.434278337,-1.902117311,0,0
01141050A,21301,Tamoxifen citrate,E,0,0,-1.634928576,-1.631790508,0,-1.089131266,0,0,0,0
01141072A,24538,Anthralin,E,0,0,-1.539814032,0,0,-1.028884202,-1.736807757,-2.682259738,-2.454616509,-3.021065951
01141074A,23907,Benzo(b)fluoranthene,E,0,0,-1.149337229,-1.092605321,0,-0.861877863,0,0,0,0
01141098A,22474,Corticosterone,E,2.823883816,0,-1.368834976,0,0,-2.626078728,0,0,0,0
01141100A,24289,Pyrene,E,0,0,-2.894417468,-0.981760834,0,-1.077097411,-1.182247265,-1.505069591,0,0
01141102A,33923,Procymidone,E,0,0,-1.931841411,0,0,-0.91596574,-3.265401902,-2.786313687,0,0
01141128A,20687,"1,2,3,4,5,6-Hexachlorocyclohexane",E,0,0,-2.2828136,-1.17024472,-1.295474225,-1.587910706,0,0,0,0
01141140A,37094,4-Hydroxytamoxifen,E,0,0,-0.915000841,-0.996642171,0,-0.75314885,0,0,0,0
01141154A,42121,Mepanipyrim,E,0,0,-2.315880688,0,0,-0.594466363,-1.020042894,-1.476340105,1.136455517,0
01141168A,48171,FR145237,E,0,0,-1.3270939,-0.989618856,0,-0.716878937,0,0,0,0
01141172A,48174,FR167356,E,0,0,-2.893944848,-2.390426331,0,-1.635011769,-1.687948584,-1.899305828,0,0
01141178A,48172,PharmaGSID_48172,E,0,0,0,-1.970148819,-1.643658841,-1.45918037,-2.259887193,-2.036445224,0,0
01141190A,47526,C10-21 sulfonic acids phenyl esters,E,0,0,-1.290322814,-1.705010075,0,-0.727739134,0,0,0,0
01141196A,44175,Clove leaf oil,E,0,0,-1.391090928,0,0,0,-1.117780596,-1.791107009,1.4480852,1.638844056
01141210A,41691,Butam,E,0,0,0,0,-1.762873949,-1.190967361,0,-1.512967566,0,0
11140704A,21126,Phenothiazine,E,0,0,-3.05006598,-2.225888222,0,-1.467426724,-1.722546395,-2.021782485,1.503742724,1.213383093
21141126A,20154,Clorophene,E,0,0,0,0,-1.815049113,-2.121162147,-2.738277707,-2.34563376,0,0
BF00128083,32532,Carfentrazone-ethyl,E,0,0,-1.487068133,1.032183603,-1.293444353,0,-1.38739193,0,0,0
BF00128096,32601,Cyproconazole,E,0,-1.149836045,-1.514829826,0,-3.828499371,-0.6297766,-1.537628106,0,-2.800436707,-2.993180564
BF00128099,32355,Clomazone,E,0,0,-1.154866905,0,0,0,-1.036015029,-1.586313714,0,0
BF00128132,24154,Iprodione,E,-0.875705307,-1.311615141,-2.586984255,-1.51024549,-1.02128974,-1.264999728,-0.99709649,-1.328465759,0,0
BF00128139,20446,Diuron,E,0,0,-2.398716969,0,0,-0.781022241,-1.298607767,-1.827662278,0,0
BF00128141,22361,Vinclozolin,E,0,-1.225802848,-2.312343376,-1.838317637,0,-1.753678674,-1.240232911,-1.477202508,0,0
BF00128147,34212,Spiroxamine,E,0,0,-2.804647671,-1.554732819,0,-1.616506827,-1.333874971,-2.212884713,0,0
BF00128179,32667,Esfenvalerate,E,0,-1.234135319,-0.994145544,-1.602070219,0,0,0,0,0,0
BF00128190,34961,Thiacloprid,E,1.336063574,0,0,0,0,0,0,0,-3.066850435,-2.763383126
BF00128192,24235,Flusilazole,E,0,0,-1.153802032,0,0,0,0,0,-2.781522036,-2.076224474
BF00128196,24159,Isoxaben,E,-0.889685652,0,0,-2.553159936,-2.655697886,-1.684375021,0,0,-2.720546733,-1.507006685
BF00128200,23881,Clofentezine,E,0,0,0,0,0,0,-1.634541883,-1.772258061,0,0
BF00128201,21337,Thiabendazole,E,0,0,-1.12383962,0,0,-0.648630233,0,0,0,0
BF00128215,32549,Fenhexamid,E,2.188599806,0,-1.817487805,-3.591966416,-2.87128047,-3.137870704,-1.228987313,-1.967292226,0,0
BF00128224,24337,Thiobencarb,E,0,0,0,-1.806498762,0,-1.298554453,-1.0089827,-1.561403442,0,0
BF00128228,20420,Propyzamide,E,-0.783345944,-1.329116559,-1.949389038,-1.071953034,0,-1.379753292,-1.041581399,0,-1.854140725,-1.76581569
BF00128238,32553,Flumetralin,E,0,1.507006685,-1.146977214,1.633743501,0,0,-1.442115102,-1.641773315,-1.325482034,0
BF00128257,22292,Permethrin,E,0,-1.192920928,-1.407590085,0,-1.097025853,-0.725099926,0,0,0,0
BF00128263,20628,Fluometuron,E,0,0,-1.853375717,0.932930861,0,0,-1.772038143,-1.985490421,0,0
BF00128273,24163,Linuron,E,0,0,-1.318849818,0,0,0,-1.336417733,0,0,0
BF00128278,20160,Bifenthrin,E,0,0,-1.017647207,0,0,0,0,0,0,0
BF00128279,21151,2-Phenylphenol,E,0,0,-1.134243198,-1.386577518,0,-0.887446422,0,0,0,0
BF00128281,24109,Flutolanil,E,-0.824361976,-1.515262458,-1.628166696,-2.112618568,-1.376002446,-2.038777486,-0.834036977,-1.581395423,0,0
BF00128286,24102,Fenamiphos,E,0,0,0,-2.400816052,-1.035731728,-1.367258492,-1.318677971,-1.691269123,0,0
BF00128291,34392,Boscalid,E,0,-1.196820406,0,-1.069682977,0,-0.759502342,0,0,0,0
BF00128330,22111,Propanil,E,0,0,-2.08381295,2.399999999,0,0,-2.333359056,-2.102718722,0,0
BF00128356,32655,Triticonazole,E,0,-1.073001663,0,-1.40906238,-2.646090871,0,0,0,0,0
BF00131807,34456,Cinmethylin,E,0,0,0,-2.132125463,-2.020878645,-1.552578128,-1.130046832,-1.348235485,0,0
TX000789,34928,Spirodiclofen,E,0,-1.403390328,-1.746511931,-1.372251115,0,-0.772835948,0,0,0,0
TX001106,41978,Flufenoxuron,E,0,0,-1.277581672,-1.481836477,0,0,0,0,0,0
TX001140,42171,4-Dodecylmorpholine,E,0,0,-2.665750909,-1.760410967,0,-1.246893734,-1.006436187,-1.566103562,0,0
TX0012733,27461,Thiocarbazide,E,0,0,-1.72323869,0,0,-1.15894867,-1.031703268,0,0,0
TX001689,25018,Dicyclohexylamine,E,0,0,0,-1.199999987,-1.126734775,-0.643646495,0,0,0,0
TX001757,25485,N-Isopropyl-N'-phenyl-p-phenylenediamine,E,0,0,-1.179963324,0,0,0,-1.789110777,0,0,0
TX002640,22405,2-Hydroxy-4-methoxybenzophenone,E,0,0,-0.984811709,0,0,0,-1.137309897,0,0,0
TX003216,29320,2-Ethylhexyl 4-(dimethylamino)benzoate,E,0,0,-1.188457903,-1.380214031,0,-0.614624999,-0.906096579,0,0,0
TX003871,20621,Fenvalerate,E,0,0,-2.584262438,0,-1.252954575,-1.372053213,0,0,0,0
TX003893,35708,Methylbenzethonium chloride,E,0,0,-1.666115869,-1.396285805,0,-0.695330622,0,0,0,0
TX004059,34583,Ethyl 1-naphthaleneacetate,E,0,0,-2.45562038,-1.333237575,0,-1.218058603,-1.425375035,-1.683366099,0,0
TX004485,41794,Cloquintocet-mexyl,E,0,0,-1.013633117,0,-2.537032417,-0.977141065,0,0,0,0
TX004511,32688,Phenothrin,E,0,0,-2.551485715,0,-0.98654642,-0.980797165,-0.81695285,0,0,0
TX004516,34250,Chlorfenvinphos,E,0,0,-1.143426968,-1.42852713,-1.787981491,-1.210876686,0,0,0,0
TX004903,28022,1-(Bromomethyl)-3-phenoxybenzene,E,0,0,-1.887883215,1.107935043,0,0,-1.422401996,-1.327911193,1.350003069,1.619695247
TX005400,21559,"2,6-Di-tert-butyl-4-nitrophenol",E,0,0,-1.60252845,0,-1.267336602,-0.652737541,-1.600197546,-1.185733857,0,0
TX005465,29223,"1,1-Bis(3,4-dimethylphenyl)ethane",E,0,0,-2.145536186,0,0,-0.799976934,-1.349726925,0,0,0
TX005479,42356,2-(3-Phenylpropyl)pyridine,E,0,0,-1.462395503,0,0,0,0,0,0,1.12124753
TX005790,20814,Mestranol,E,0,0,-1.837340158,0,0,0,0,0,0,0
TX006174,47283,CP-728663,E,0,0,0,0,0,0,-1.086230356,0,-2.680069704,-2.603910001
TX006202,47325,SB413217A,E,0,0,-3.010357159,-1.308645055,-1.398269347,-1.573624014,-1.844006177,-2.043221665,0,0
TX006203,47311,GSK163929B,E,0,0,-1.563436439,0,-1.886008116,-1.254972216,-1.432252658,0,-2.314659376,1.875521353
TX006204,47322,SB243213A,E,-0.924088687,0,-1.776909733,-1.482732965,-2.00683772,-0.914172527,0,0,0,0
TX006251,47389,SAR150640,E,0,0,-2.477028498,-1.824449827,0,-1.048087382,-1.298105368,-1.498396326,0,0
TX006305,47525,Pravastatin sodium,E,0,0,-2.891757873,-2.138513482,0,-1.58664857,-1.402433182,-1.286072339,0,0
TX006695,41200,"N,N'-Disalicylidene-1,2-diaminopropane",E,0,0,-1.745916852,1.483448526,-1.911547449,-1.280074673,-2.490369463,-3.058994135,-1.156716894,-2.168825906
TX007207,21824,Dichlorophen,E,0,0,-0.96205398,0,0,-0.823659962,0,0,0,0
TX007436,34317,Benzalkonium chloride,E,0,0,-2.141561815,-1.569942584,0,-1.092132401,-1.214251143,0,0,0
TX007784,41663,Benzyl cinnamate,E,0,0,-2.841387433,0,0,0,-2.248724488,-2.951317942,0,0
TX007792,44430,"1,2-Diphenylethanone",E,0,0,-1.393908298,0,0,0,-0.866505237,0,0,0
TX007874,41389,2'-Acetonaphthone,E,0,0,-1.689644532,0,0,0,-1.088018253,-1.542482663,0,0
TX008082,40268,Dinobuton,E,0,0,-1.758678645,0,-1.152349349,-0.789018227,-1.184504709,0,0,0
TX008326,20443,"2,4-D 1-butyl ester",E,0,0,-1.114951195,0,0,0,0,0,0,0
TX008416,32654,Triforine,E,0,0,0,0,-1.585590709,-0.873224058,-1.323210836,-1.393069426,0,0
TX008428,34497,Metconazole,E,0,0,-1.355427176,-1.199037271,0,0,0,0,0,0
TX008567,27756,3-Phenoxybenzenemethanol,E,0,0,-2.59672238,0.942955915,0,0,-1.703981678,-1.65268256,1.18592613,1.523512423
TX008849,26706,"1,2-Diphenoxyethane",E,-0.875169009,0,-2.429052664,0,0,0,-1.260861245,-1.312767201,0,0
TX009285,27345,Triphenylborane,E,0,0,0,-1.08353504,0,-1.3582112,-2.84133875,-2.506951069,0,0
TX009419,20625,Finasteride,E,2.383024459,0,-1.252077752,-2.581992798,-2.870404429,-3.043400222,0,0,-2.178891247,-2.078164666
TX009582,47473,Polymethylene polyphenyl isocynate,E,0,0,0,-2.052133238,-3.093301903,-0.895215751,-1.640587238,-1.658647328,0,0
TX010009,47429,Dexamethasone sodium phosphate,E,0,0,-2.818083129,2.49656224,0,-1.632835578,-1.424573725,-1.978235657,0,0
TX010112,20114,Auramine hydrochloride,E,0,0,-1.478264051,0,0,-0.889679999,0,0,0,0
TX010217,24255,Phenmedipham,E,0,0,0,-1.559713175,0,-1.193625297,0,0,0,0
TX012209,24882,Cycloheximide,E,0,0,-1.261108722,0,0,-1.147194176,0,0,0,0
TX012263,48514,PharmaGSID_48514,E,-0.942542752,0,-1.374115695,0,0,0,0,0,0,0
TX012269,48519,PharmaGSID_48519,E,0,0,0,-1.808743076,0,-1.362981275,0,0,1.122670477,0
TX012277,41745,C.I. Solvent Yellow 56,E,0,0,0,-2.296302298,0,-1.626294075,-1.601984654,0,0,0
TX012291,37564,Mefenpyr-diethyl,E,0,0,-1.081707541,0,0,-0.76055285,0,-1.142332884,0,0
TX012337,47890,"3,3'-Dimethylbisphenol A",E,0,0,0,-3.237353996,-1.046916622,-1.792620447,-1.359953977,-1.895541217,0,0
TX012623,23810,Benzethonium chloride,E,0,0,-1.757597175,-1.321942971,0,-1.305781906,-0.869398211,-1.635958235,0,0
TX013532,52585,9-Ethylcarbazole,E,0,0,-3.013368181,-1.377343229,0,-1.807251072,-1.844864451,-1.725866037,0,0
TX013756,52571,1-Chloroanthraquinone,E,1.109372668,0,-1.164356965,0,0,0,-1.008561444,0,0,0
TX014271,20110,Astemizole,E,0,0,-2.691748683,-2.147085769,-1.510059476,-2.029990566,-2.149712487,-2.582868284,0,0
TX014272,46448,Pitavastatin calcium,E,0,0,0,0,-1.609334161,-3.748568735,-4.159179676,0,0,0
TX014277,46488,Cerivastatin sodium,E,0,0,0,0,-1.805625149,-3.63035812,-4.20328941,0,0,0
TX014360,20881,4-(N-Methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone,E,0,0,-1.115633223,1.243105934,-1.299792766,0,-1.213664446,-1.045389591,0,0
TX014364,37502,Bitertanol,E,0,0,-1.758349619,-1.126040795,0,-1.30171907,-1.488927265,-1.676719966,0,0
TX014401,23309,Metoprolol,E,0,0,-1.837952104,-1.326311745,0,-1.075207418,-1.794967629,-1.515506806,0,0
TX014415,25648,1-Methyl phenanthrene,E,0,0,-1.802181809,0,0,-0.661474694,-1.650753735,-2.244526024,0,1.280117118
TX014730,51447,Tyrphostin,E,0,0,0,-0.997237843,-1.249001164,-0.880390794,0,0,0,0
TX014765,49073,Vatalanib dihydrochloride,E,0,0,0,0,-3.668553131,0,-1.506565536,0,-1.757975321,-1.691269123
TX014824,41246,"1,3-Propanediol",E,0,0,-1.548239829,1.815900595,-2.104336074,-0.901245202,-1.063952159,0,0,0
TX014891,51687,4-Chlorobenzophenone,E,0,0,-1.095877529,0,0,0,0,0,0,0
TX014918,51782,3-Hydroxy-2-pyridone,E,0,0,-2.988261132,-2.961334754,-1.155042721,-1.998616682,-1.68075718,-2.267737582,0,0
TX015217,38338,(+/-)-cis-Permethrin,E,0,0,0,-1.57370977,0,-0.80695565,0,0,0,0
TX015224,22313,"o,p'-DDE",E,0,0,-1.332859955,0,0,0,-1.031523759,0,0,0
